cell_id,centroid_lon,centroid_lat,green_view,sky_view,walkability,street_activity
405,121.38889518542886,31.17156326345438,0.19863348007202175,0.2656942367553712,0.01495752334594728,0.00035810470581046935
406,121.38889518542886,31.172331877990167,0.1742622852325442,0.283735752105713,0.009391307830810545,0.0008232593536376468
407,121.38889518542886,31.173100486288334,0.02211848894755045,0.310901880264282,0.005730470021565732,0.000511010487874339
408,121.38889518542886,31.173869088348788,0.018663024902343756,0.07598819732666004,0.00026283264160156,1.52587890625e-06
409,121.38889518542886,31.174637684171454,0.0319671630859375,0.3130382299423215,0.0012325048446654844,1.2874603271484382e-05
549,121.389793500713,31.16157070690567,0.22622528829072655,0.2408416522176642,0.012389007367585813,0.0009170331453021579
550,121.389793500713,31.162339402522534,0.0,0.0,0.0,0.0
551,121.389793500713,31.16310809190291,0.0,0.0,0.0,0.0
552,121.389793500713,31.163876775046727,0.0,0.0,0.0,0.0
553,121.389793500713,31.164645451953884,0.021373033523559598,0.36186671257019,0.009588003158569319,0.00016331672668456717
554,121.389793500713,31.165414122624313,0.0436272621154785,0.334060668945312,0.0172023773193359,0.0005264282226561688
555,121.389793500713,31.1661827870579,0.05392146110534668,0.299133777618408,0.00092113018035885,0.0011383295059203625
556,121.389793500713,31.166951445254565,0.05223735173543293,0.2901736895243327,0.00045379002888993334,0.0007837613423665084
557,121.389793500713,31.167720097214225,0.162168502807617,0.229021549224854,0.007970333099365099,0.0003886222839355
558,121.389793500713,31.168488742936795,0.09623222351074222,0.27923345565795904,0.01032838821411132,0.00060358047485346
559,121.389793500713,31.16925738242218,0.14903175830841026,0.2756967544555665,0.09147977828979481,0.012901067733764607
560,121.389793500713,31.17002601567031,0.039974331855773926,0.3699524402618407,0.016584873199462894,0.0012881755828856663
561,121.389793500713,31.17079464268107,0.019652247428894026,0.17252278327941883,0.0105316638946533,2.3961067199707024e-05
562,121.389793500713,31.17156326345438,0.023525834083557125,0.3749064207077025,0.0,8.9406967163086e-06
563,121.389793500713,31.172331877990167,0.025965929031372053,0.37191104888916016,0.018507838249206533,0.00019216537475583905
564,121.389793500713,31.173100486288334,0.025969028472900366,0.3718185424804687,0.05923589070638021,0.0007737477620442188
565,121.389793500713,31.173869088348788,0.0,0.0,0.0,0.0
566,121.389793500713,31.174637684171454,0.10256542478288924,0.3671931539263044,0.010443891797746884,0.00022479466029571966
567,121.389793500713,31.175406273756227,0.1799546480178834,0.2859354813893638,0.009217222531636569,0.00025558471679686486
568,121.389793500713,31.176174857103042,0.2229355706108942,0.23827976650661892,0.01227243741353351,0.0001726945241292139
571,121.389793500713,31.17848056971476,0.14820611171233344,0.2802983186183831,0.013987663464668452,0.0005325415195562771
572,121.389793500713,31.179249128108815,0.08738193511962886,0.3524700736999511,0.016845512390136708,0.0009754562377929405
573,121.389793500713,31.18001768026445,0.0998753098880543,0.3528243233175838,0.018625754936068658,0.0004739013372682893
706,121.3906918159971,31.16157070690567,0.17350180943806973,0.29461693763732905,0.01002319653828935,0.0021245479583739614
707,121.3906918159971,31.162339402522534,0.0,0.0,0.0,0.0
708,121.3906918159971,31.16310809190291,0.0,0.0,0.0,0.0
709,121.3906918159971,31.163876775046727,0.0,0.0,0.0,0.0
710,121.3906918159971,31.164645451953884,0.0,0.0,0.0,0.0
711,121.3906918159971,31.165414122624313,0.02047014236450195,0.3454988002777095,0.00421118736267085,7.7962875366175e-05
712,121.3906918159971,31.1661827870579,0.049440860748291,0.302571296691895,0.0004057884216308,0.0019936561584472
713,121.3906918159971,31.166951445254565,0.10728633403778072,0.28706383705139177,0.0019399523422546098,0.00047266483306880976
714,121.3906918159971,31.167720097214225,0.11317426817757743,0.29234300340924946,0.006584167480468699,0.0014286041259765402
715,121.3906918159971,31.168488742936795,0.0,0.0,0.0,0.0
716,121.3906918159971,31.16925738242218,0.0926518440246582,0.301751613616943,0.0003628730773925,0.0007643699645996
